plasmid_id,not_applicable,hidden_count,total_orfs,total_orfs_factor
17449,FALSE,0,1,1
174536,FALSE,0,1,1
17446,FALSE,0,1,1
174471,FALSE,0,1,1
174620,FALSE,0,1,1
174454,FALSE,0,1,1
174400,FALSE,0,1,1
174460,FALSE,0,1,1
174357,FALSE,0,1,1
174722,FALSE,0,1,1
174652,FALSE,0,1,1
174466,FALSE,0,1,1
17448,FALSE,0,1,1
174609,FALSE,1,2,2
174708,FALSE,0,1,1
174651,FALSE,0,1,1
174519,FALSE,0,1,1
174705,FALSE,0,1,1
174671,TRUE,0,NA,Not Applicable
174706,FALSE,0,1,1
174712,FALSE,0,1,1
174737,FALSE,0,1,1
174707,FALSE,0,1,1
174713,FALSE,0,1,1
174710,FALSE,0,1,1
175090,FALSE,0,1,1
174738,FALSE,0,1,1
174734,FALSE,0,1,1
175164,FALSE,0,1,1
174736,FALSE,0,1,1
175439,FALSE,1,2,2
174893,FALSE,1,2,2
175254,FALSE,0,1,1
175440,FALSE,1,2,2
175165,FALSE,0,1,1
175255,FALSE,0,1,1
175256,FALSE,0,1,1
175571,FALSE,0,1,1
175500,FALSE,0,1,1
175437,FALSE,0,1,1
175573,FALSE,0,1,1
175494,FALSE,0,1,1
17551,FALSE,0,1,1
175275,FALSE,0,1,1
175575,FALSE,0,1,1
175757,FALSE,0,1,1
175584,FALSE,0,1,1
175763,FALSE,1,2,2
175764,FALSE,1,2,2
175762,FALSE,1,2,2
175749,FALSE,1,2,2
175750,FALSE,1,2,2
175767,FALSE,1,2,2
175769,FALSE,1,2,2
175766,FALSE,1,2,2
175768,FALSE,1,2,2
175765,FALSE,1,2,2
175770,FALSE,1,2,2
175771,FALSE,1,2,2
175773,FALSE,1,2,2
175772,FALSE,1,2,2
175774,FALSE,1,2,2
175775,FALSE,1,2,2
175776,FALSE,1,2,2
175778,FALSE,0,1,1
175779,FALSE,0,1,1
17578,FALSE,0,1,1
175839,FALSE,0,1,1
175833,FALSE,0,1,1
175827,FALSE,0,1,1
175783,TRUE,0,NA,Not Applicable
175845,FALSE,0,1,1
176012,FALSE,0,1,1
176021,FALSE,0,1,1
176013,FALSE,0,1,1
176020,FALSE,0,1,1
176056,FALSE,0,1,1
176015,FALSE,0,1,1
176064,TRUE,0,NA,Not Applicable
176085,FALSE,0,1,1
176014,FALSE,0,1,1
176066,FALSE,0,1,1
176073,FALSE,0,1,1
176074,FALSE,0,1,1
176071,FALSE,0,1,1
176062,FALSE,0,1,1
176067,FALSE,0,1,1
176063,FALSE,0,1,1
176084,FALSE,0,1,1
176068,FALSE,0,1,1
176072,FALSE,0,1,1
176070,FALSE,0,1,1
176087,FALSE,0,1,1
176069,FALSE,0,1,1
176141,FALSE,0,1,1
176089,FALSE,0,1,1
176065,FALSE,1,2,2
176146,FALSE,0,1,1
176086,FALSE,0,1,1
176144,FALSE,0,1,1
176143,FALSE,0,1,1
176139,FALSE,0,1,1
176140,FALSE,0,1,1
17618,FALSE,0,1,1
17620,FALSE,0,1,1
176281,FALSE,0,1,1
176206,FALSE,0,1,1
17616,FALSE,0,1,1
176215,FALSE,0,1,1
176221,TRUE,0,NA,Not Applicable
176276,FALSE,0,1,1
176465,FALSE,0,1,1
176338,TRUE,0,NA,Not Applicable
176337,TRUE,0,NA,Not Applicable
176495,FALSE,0,1,1
176205,FALSE,0,1,1
176278,FALSE,0,1,1
176279,FALSE,0,1,1
176280,FALSE,0,1,1
176274,FALSE,0,1,1
17626,FALSE,0,1,1
17623,FALSE,0,1,1
176498,FALSE,0,1,1
176283,FALSE,0,1,1
176611,FALSE,0,1,1
176499,FALSE,0,1,1
176500,FALSE,0,1,1
176853,FALSE,0,1,1
176288,FALSE,0,1,1
17662,FALSE,0,1,1
176609,FALSE,0,1,1
176462,FALSE,0,1,1
176526,FALSE,1,2,2
176497,FALSE,0,1,1
176297,FALSE,0,1,1
176466,FALSE,0,1,1
176463,FALSE,0,1,1
176291,FALSE,0,1,1
176612,FALSE,0,1,1
176284,FALSE,0,1,1
17653,FALSE,0,1,1
176289,FALSE,0,1,1
176861,FALSE,0,1,1
17656,FALSE,0,1,1
17661,FALSE,0,1,1
176859,FALSE,0,1,1
176997,FALSE,0,1,1
17663,FALSE,0,1,1
176900,FALSE,0,1,1
176896,FALSE,0,1,1
176897,FALSE,0,1,1
176991,FALSE,0,1,1
176899,FALSE,0,1,1
176993,FALSE,0,1,1
176996,FALSE,0,1,1
17705,FALSE,0,1,1
176995,FALSE,0,1,1
176898,FALSE,0,1,1
177005,FALSE,0,1,1
176992,FALSE,0,1,1
177008,FALSE,0,1,1
177004,FALSE,0,1,1
177010,FALSE,0,1,1
177018,FALSE,0,1,1
176998,FALSE,0,1,1
177000,FALSE,0,1,1
177316,FALSE,0,1,1
176999,FALSE,0,1,1
177580,FALSE,0,1,1
177006,FALSE,0,1,1
177001,FALSE,0,1,1
177333,FALSE,0,1,1
177136,TRUE,0,NA,Not Applicable
177009,FALSE,0,1,1
17708,FALSE,0,1,1
177837,FALSE,0,1,1
177728,FALSE,0,1,1
177729,FALSE,0,1,1
177825,FALSE,0,1,1
177727,FALSE,0,1,1
177644,FALSE,0,1,1
177732,TRUE,0,NA,Not Applicable
177922,FALSE,0,1,1
177885,FALSE,0,1,1
177901,FALSE,0,1,1
177935,FALSE,0,1,1
177943,FALSE,0,1,1
177944,FALSE,0,1,1
178066,TRUE,0,NA,Not Applicable
178050,FALSE,0,1,1
178051,FALSE,0,1,1
178088,FALSE,0,1,1
178177,TRUE,0,NA,Not Applicable
178310,FALSE,0,1,1
178365,FALSE,0,1,1
178363,FALSE,0,1,1
178429,FALSE,1,2,2
178309,FALSE,0,1,1
17843,FALSE,0,1,1
17844,FALSE,0,1,1
178712,FALSE,0,1,1
178713,FALSE,0,1,1
178459,FALSE,0,1,1
178580,FALSE,0,1,1
178600,TRUE,0,NA,Not Applicable
178711,FALSE,0,1,1
178710,FALSE,0,1,1
178709,FALSE,0,1,1
178569,FALSE,0,1,1
178850,FALSE,0,1,1
178714,FALSE,0,1,1
178849,FALSE,0,1,1
179102,FALSE,0,1,1
178963,FALSE,0,1,1
179203,FALSE,0,1,1
178857,FALSE,0,1,1
17880,FALSE,0,1,1
179235,FALSE,0,1,1
179237,FALSE,0,1,1
178856,FALSE,0,1,1
178860,FALSE,0,1,1
179202,FALSE,0,1,1
178964,FALSE,0,1,1
179201,FALSE,0,1,1
179100,FALSE,1,2,2
17924,FALSE,0,1,1
179315,FALSE,0,1,1
179321,FALSE,0,1,1
179285,FALSE,0,1,1
179271,FALSE,0,1,1
179269,FALSE,0,1,1
179270,FALSE,0,1,1
179446,FALSE,0,1,1
179701,FALSE,0,1,1
179840,FALSE,0,1,1
179864,FALSE,0,1,1
179777,FALSE,0,1,1
179843,FALSE,0,1,1
17990,FALSE,0,1,1
179510,FALSE,0,1,1
180487,FALSE,0,1,1
180250,FALSE,0,1,1
179865,FALSE,0,1,1
180474,FALSE,0,1,1
181736,FALSE,0,1,1
180184,FALSE,0,1,1
179322,FALSE,0,1,1
179143,FALSE,0,1,1
180475,FALSE,0,1,1
180192,FALSE,0,1,1
179837,FALSE,0,1,1
180489,FALSE,0,1,1
180191,FALSE,0,1,1
180473,FALSE,0,1,1
180143,FALSE,0,1,1
180142,FALSE,0,1,1
180251,FALSE,0,1,1
180490,FALSE,0,1,1
180193,FALSE,0,1,1
180633,FALSE,0,1,1
180491,FALSE,0,1,1
181872,FALSE,0,1,1
180183,FALSE,0,1,1
181895,FALSE,0,1,1
181896,FALSE,0,1,1
181900,FALSE,0,1,1
180631,FALSE,0,1,1
181866,FALSE,0,1,1
180437,FALSE,0,1,1
181901,FALSE,0,1,1
180630,FALSE,0,1,1
181759,FALSE,0,1,1
181899,FALSE,0,1,1
181873,FALSE,0,1,1
181979,FALSE,0,1,1
181902,FALSE,0,1,1
181958,FALSE,0,1,1
181906,FALSE,0,1,1
182203,FALSE,0,1,1
181912,TRUE,0,NA,Not Applicable
181903,FALSE,0,1,1
181976,FALSE,0,1,1
181897,FALSE,0,1,1
182207,FALSE,0,1,1
182202,FALSE,0,1,1
181904,FALSE,0,1,1
181907,FALSE,0,1,1
182208,FALSE,0,1,1
182205,FALSE,0,1,1
182503,TRUE,0,NA,Not Applicable
181980,FALSE,0,1,1
182230,FALSE,0,1,1
182576,FALSE,0,1,1
182294,FALSE,0,1,1
182577,FALSE,0,1,1
182502,FALSE,0,1,1
182737,FALSE,0,1,1
182642,FALSE,0,1,1
182824,FALSE,0,1,1
182825,FALSE,0,1,1
182826,FALSE,0,1,1
182967,FALSE,0,1,1
182233,FALSE,0,1,1
182992,FALSE,0,1,1
182996,FALSE,0,1,1
183352,FALSE,1,2,2
183055,FALSE,0,1,1
182995,FALSE,0,1,1
183152,TRUE,0,NA,Not Applicable
182997,FALSE,0,1,1
182994,FALSE,0,1,1
183151,TRUE,0,NA,Not Applicable
182993,FALSE,0,1,1
183410,FALSE,0,1,1
183454,FALSE,0,1,1
183455,FALSE,0,1,1
183475,TRUE,0,NA,Not Applicable
183456,FALSE,0,1,1
183458,FALSE,1,2,2
183457,FALSE,0,1,1
183505,FALSE,0,1,1
183617,FALSE,0,1,1
183655,FALSE,0,1,1
183606,FALSE,0,1,1
183605,FALSE,0,1,1
183656,FALSE,0,1,1
183651,FALSE,0,1,1
183652,FALSE,0,1,1
183657,FALSE,0,1,1
183658,FALSE,0,1,1
183660,FALSE,0,1,1
183659,FALSE,0,1,1
183668,TRUE,0,NA,Not Applicable
183662,FALSE,0,1,1
183669,TRUE,0,NA,Not Applicable
183661,FALSE,0,1,1
183663,FALSE,0,1,1
183665,FALSE,0,1,1
183674,TRUE,0,NA,Not Applicable
183675,TRUE,0,NA,Not Applicable
183666,FALSE,0,1,1
183664,FALSE,0,1,1
183667,FALSE,0,1,1
183701,FALSE,1,2,2
183719,FALSE,0,1,1
183722,FALSE,0,1,1
183723,FALSE,0,1,1
183709,FALSE,0,1,1
183754,FALSE,0,1,1
183702,FALSE,1,2,2
183703,FALSE,1,2,2
183751,FALSE,0,1,1
183727,FALSE,0,1,1
183903,TRUE,0,NA,Not Applicable
183790,FALSE,0,1,1
183904,TRUE,0,NA,Not Applicable
183724,FALSE,0,1,1
183804,FALSE,0,1,1
183775,FALSE,0,1,1
183725,FALSE,0,1,1
183909,FALSE,0,1,1
183908,FALSE,0,1,1
183916,FALSE,1,2,2
183911,FALSE,0,1,1
183917,FALSE,1,2,2
183966,FALSE,0,1,1
183930,FALSE,0,1,1
183918,FALSE,1,2,2
183927,FALSE,0,1,1
183925,FALSE,0,1,1
183923,FALSE,0,1,1
183926,FALSE,0,1,1
183920,FALSE,0,1,1
183928,FALSE,0,1,1
183906,FALSE,1,2,2
183936,FALSE,0,1,1
183929,FALSE,0,1,1
183924,FALSE,0,1,1
183932,FALSE,0,1,1
183934,FALSE,0,1,1
183931,FALSE,0,1,1
183910,FALSE,0,1,1
183935,FALSE,0,1,1
184041,FALSE,0,1,1
184042,FALSE,0,1,1
183933,FALSE,0,1,1
184046,FALSE,0,1,1
184269,FALSE,0,1,1
184045,FALSE,0,1,1
184465,TRUE,0,NA,Not Applicable
184334,FALSE,0,1,1
184272,FALSE,0,1,1
184332,FALSE,0,1,1
184276,FALSE,0,1,1
184043,FALSE,0,1,1
184331,FALSE,0,1,1
184044,FALSE,0,1,1
184335,FALSE,0,1,1
184270,FALSE,0,1,1
184694,FALSE,0,1,1
184333,FALSE,0,1,1
184696,FALSE,0,1,1
184704,FALSE,0,1,1
184701,FALSE,0,1,1
184521,FALSE,0,1,1
184522,FALSE,0,1,1
184501,FALSE,0,1,1
184499,FALSE,0,1,1
184692,FALSE,0,1,1
184500,FALSE,0,1,1
184706,FALSE,0,1,1
184705,FALSE,0,1,1
184697,FALSE,0,1,1
184695,FALSE,0,1,1
184693,FALSE,0,1,1
184811,FALSE,0,1,1
184703,FALSE,0,1,1
184874,FALSE,0,1,1
184751,FALSE,0,1,1
184702,FALSE,0,1,1
184750,FALSE,0,1,1
184715,FALSE,0,1,1
184816,FALSE,0,1,1
184777,FALSE,0,1,1
184849,FALSE,0,1,1
184815,FALSE,0,1,1
184813,FALSE,0,1,1
184824,FALSE,0,1,1
184875,FALSE,0,1,1
185343,FALSE,0,1,1
184876,FALSE,0,1,1
185345,FALSE,0,1,1
184898,FALSE,0,1,1
185344,FALSE,0,1,1
185400,FALSE,0,1,1
185410,FALSE,0,1,1
185411,FALSE,0,1,1
185375,FALSE,0,1,1
185473,FALSE,0,1,1
185484,FALSE,0,1,1
185485,FALSE,0,1,1
185412,FALSE,0,1,1
185486,FALSE,0,1,1
185487,FALSE,0,1,1
185488,FALSE,0,1,1
185490,FALSE,0,1,1
185489,FALSE,0,1,1
185491,FALSE,0,1,1
185492,FALSE,0,1,1
185588,TRUE,0,NA,Not Applicable
185589,TRUE,0,NA,Not Applicable
185524,FALSE,0,1,1
185591,TRUE,0,NA,Not Applicable
185525,FALSE,0,1,1
185526,FALSE,0,1,1
185592,TRUE,0,NA,Not Applicable
185714,FALSE,1,2,2
185717,FALSE,1,2,2
185715,FALSE,1,2,2
185716,FALSE,1,2,2
185750,TRUE,0,NA,Not Applicable
185973,TRUE,0,NA,Not Applicable
185699,FALSE,0,1,1
185719,FALSE,1,2,2
185723,FALSE,0,1,1
185751,TRUE,0,NA,Not Applicable
185722,FALSE,0,1,1
185967,TRUE,0,NA,Not Applicable
185718,FALSE,1,2,2
185720,FALSE,1,2,2
185971,TRUE,0,NA,Not Applicable
185968,TRUE,0,NA,Not Applicable
186167,FALSE,0,1,1
186281,FALSE,1,2,2
185979,FALSE,0,1,1
186310,FALSE,0,1,1
185980,FALSE,0,1,1
186285,FALSE,0,1,1
186170,FALSE,0,1,1
185978,FALSE,0,1,1
186361,TRUE,0,NA,Not Applicable
186304,FALSE,0,1,1
185981,FALSE,0,1,1
186552,TRUE,0,NA,Not Applicable
185963,FALSE,0,1,1
186433,FALSE,0,1,1
186298,FALSE,0,1,1
187113,TRUE,0,NA,Not Applicable
186284,FALSE,0,1,1
186706,FALSE,0,1,1
186551,TRUE,0,NA,Not Applicable
186577,FALSE,0,1,1
187001,TRUE,0,NA,Not Applicable
18680,FALSE,0,1,1
186627,FALSE,0,1,1
186553,TRUE,0,NA,Not Applicable
187115,TRUE,0,NA,Not Applicable
187187,TRUE,0,NA,Not Applicable
186748,FALSE,0,1,1
187183,TRUE,0,NA,Not Applicable
187018,FALSE,0,1,1
186475,FALSE,1,2,2
187186,TRUE,0,NA,Not Applicable
186705,FALSE,0,1,1
186747,FALSE,0,1,1
186467,FALSE,0,1,1
18671,FALSE,0,1,1
186979,FALSE,0,1,1
187088,TRUE,0,NA,Not Applicable
187103,FALSE,0,1,1
187157,TRUE,0,NA,Not Applicable
186749,FALSE,0,1,1
186471,FALSE,0,1,1
186468,FALSE,0,1,1
187185,TRUE,0,NA,Not Applicable
187184,TRUE,0,NA,Not Applicable
187188,TRUE,0,NA,Not Applicable
187189,TRUE,0,NA,Not Applicable
187190,TRUE,0,NA,Not Applicable
187252,FALSE,0,1,1
187255,FALSE,0,1,1
187269,FALSE,1,2,2
187253,FALSE,0,1,1
187259,FALSE,0,1,1
187260,FALSE,0,1,1
187254,FALSE,0,1,1
187274,FALSE,0,1,1
187270,FALSE,0,1,1
187264,FALSE,0,1,1
187267,FALSE,0,1,1
187363,FALSE,0,1,1
187263,FALSE,0,1,1
187364,FALSE,0,1,1
187371,FALSE,0,1,1
187296,FALSE,0,1,1
187370,FALSE,0,1,1
187280,FALSE,0,1,1
187272,FALSE,0,1,1
187258,FALSE,0,1,1
187369,FALSE,0,1,1
187682,FALSE,0,1,1
187367,FALSE,0,1,1
187609,FALSE,0,1,1
187482,FALSE,0,1,1
187678,FALSE,0,1,1
187368,FALSE,0,1,1
187279,FALSE,0,1,1
187642,FALSE,0,1,1
187362,FALSE,0,1,1
187641,FALSE,0,1,1
187640,FALSE,0,1,1
187680,FALSE,0,1,1
187365,FALSE,0,1,1
187645,FALSE,0,1,1
187675,FALSE,0,1,1
187684,FALSE,0,1,1
187688,FALSE,1,2,2
187692,FALSE,0,1,1
187695,FALSE,1,2,2
187694,FALSE,0,1,1
18780,FALSE,0,1,1
187693,FALSE,0,1,1
187697,FALSE,0,1,1
187696,FALSE,1,2,2
187834,FALSE,0,1,1
187698,FALSE,0,1,1
187699,FALSE,0,1,1
187859,FALSE,0,1,1
187860,FALSE,0,1,1
187857,FALSE,1,2,2
187868,TRUE,0,NA,Not Applicable
187869,TRUE,0,NA,Not Applicable
187873,TRUE,0,NA,Not Applicable
187910,FALSE,0,1,1
187898,FALSE,0,1,1
187998,FALSE,0,1,1
187999,FALSE,0,1,1
188000,FALSE,0,1,1
188016,FALSE,0,1,1
188017,FALSE,0,1,1
188018,FALSE,0,1,1
188270,FALSE,0,1,1
188269,FALSE,0,1,1
188268,FALSE,0,1,1
188271,FALSE,0,1,1
188274,FALSE,0,1,1
188272,FALSE,0,1,1
188273,FALSE,0,1,1
18836,FALSE,0,1,1
188539,FALSE,0,1,1
188451,FALSE,0,1,1
18870,FALSE,0,1,1
188277,FALSE,0,1,1
188706,FALSE,0,1,1
18837,FALSE,0,1,1
189628,FALSE,0,1,1
188707,FALSE,0,1,1
188520,FALSE,0,1,1
188519,FALSE,0,1,1
18874,FALSE,0,1,1
189005,FALSE,0,1,1
189630,FALSE,0,1,1
189742,FALSE,0,1,1
188977,FALSE,0,1,1
189743,FALSE,0,1,1
189629,FALSE,0,1,1
189744,FALSE,0,1,1
189794,FALSE,0,1,1
189795,FALSE,0,1,1
189741,FALSE,0,1,1
190093,FALSE,0,1,1
19010,FALSE,0,1,1
190155,FALSE,0,1,1
190153,FALSE,0,1,1
190034,FALSE,0,1,1
190233,FALSE,0,1,1
190818,TRUE,0,NA,Not Applicable
190033,FALSE,0,1,1
190232,FALSE,0,1,1
190154,FALSE,0,1,1
190230,FALSE,0,1,1
190234,FALSE,0,1,1
19053,FALSE,0,1,1
190164,FALSE,0,1,1
190133,FALSE,1,2,2
19070,FALSE,0,1,1
190134,FALSE,1,2,2
190229,FALSE,0,1,1
190239,FALSE,0,1,1
190270,FALSE,0,1,1
19069,FALSE,0,1,1
19055,FALSE,0,1,1
190819,TRUE,0,NA,Not Applicable
190624,FALSE,0,1,1
190864,FALSE,0,1,1
190163,FALSE,0,1,1
190824,FALSE,0,1,1
190866,FALSE,1,2,2
19031,FALSE,0,1,1
190867,FALSE,0,1,1
190871,FALSE,0,1,1
190231,FALSE,0,1,1
190870,FALSE,0,1,1
190872,FALSE,1,2,2
190868,FALSE,0,1,1
190869,FALSE,1,2,2
190728,FALSE,0,1,1
190865,FALSE,1,2,2
190874,FALSE,0,1,1
190876,FALSE,1,2,2
190873,FALSE,0,1,1
190875,FALSE,0,1,1
190903,FALSE,0,1,1
190902,FALSE,0,1,1
191012,FALSE,0,1,1
191365,FALSE,0,1,1
19125,FALSE,0,1,1
191361,FALSE,0,1,1
191204,FALSE,0,1,1
191013,FALSE,0,1,1
191011,FALSE,0,1,1
191371,FALSE,0,1,1
19123,FALSE,0,1,1
191362,FALSE,0,1,1
191366,FALSE,0,1,1
191363,FALSE,0,1,1
191554,FALSE,0,1,1
191360,FALSE,0,1,1
191108,FALSE,0,1,1
191117,FALSE,0,1,1
191560,FALSE,1,2,2
191689,FALSE,0,1,1
191206,FALSE,0,1,1
191553,FALSE,0,1,1
191252,FALSE,0,1,1
191213,FALSE,0,1,1
191688,FALSE,0,1,1
191690,FALSE,0,1,1
191364,FALSE,0,1,1
191653,FALSE,0,1,1
191862,FALSE,0,1,1
191692,FALSE,0,1,1
192153,FALSE,0,1,1
191950,FALSE,0,1,1
192152,FALSE,0,1,1
191797,FALSE,0,1,1
191796,FALSE,0,1,1
191937,FALSE,0,1,1
192155,FALSE,0,1,1
192156,FALSE,0,1,1
192259,FALSE,0,1,1
192366,FALSE,0,1,1
192204,FALSE,0,1,1
192365,FALSE,1,2,2
192368,FALSE,1,2,2
192610,FALSE,0,1,1
192868,TRUE,0,NA,Not Applicable
192367,FALSE,1,2,2
192369,FALSE,0,1,1
192589,FALSE,0,1,1
192696,FALSE,0,1,1
192880,FALSE,0,1,1
193012,FALSE,0,1,1
192939,FALSE,0,1,1
193013,FALSE,0,1,1
193022,FALSE,0,1,1
193198,FALSE,0,1,1
193058,FALSE,0,1,1
193055,FALSE,0,1,1
193023,FALSE,0,1,1
19319,FALSE,0,1,1
193404,TRUE,0,NA,Not Applicable
193407,TRUE,0,NA,Not Applicable
193406,TRUE,0,NA,Not Applicable
193405,TRUE,0,NA,Not Applicable
193416,TRUE,0,NA,Not Applicable
193417,TRUE,0,NA,Not Applicable
193777,TRUE,0,NA,Not Applicable
193409,TRUE,0,NA,Not Applicable
193790,TRUE,0,NA,Not Applicable
193408,TRUE,0,NA,Not Applicable
193630,TRUE,0,NA,Not Applicable
193624,TRUE,0,NA,Not Applicable
193791,TRUE,0,NA,Not Applicable
193756,TRUE,0,NA,Not Applicable
193806,FALSE,0,1,1
193799,TRUE,0,NA,Not Applicable
194006,FALSE,0,1,1
194015,FALSE,0,1,1
194012,FALSE,0,1,1
194119,FALSE,0,1,1
194161,FALSE,0,1,1
194004,FALSE,0,1,1
194453,FALSE,1,2,2
194005,FALSE,0,1,1
194120,FALSE,1,2,2
194121,FALSE,0,1,1
194249,FALSE,0,1,1
194016,FALSE,0,1,1
194118,FALSE,0,1,1
194204,FALSE,0,1,1
194457,FALSE,0,1,1
194017,FALSE,0,1,1
194391,FALSE,0,1,1
194387,FALSE,0,1,1
194389,FALSE,0,1,1
194390,FALSE,0,1,1
194248,FALSE,0,1,1
194247,FALSE,0,1,1
194303,FALSE,0,1,1
194392,FALSE,0,1,1
194388,FALSE,0,1,1
194458,FALSE,0,1,1
19444,FALSE,0,1,1
194463,FALSE,0,1,1
194462,FALSE,0,1,1
194393,FALSE,0,1,1
194464,FALSE,0,1,1
194459,FALSE,0,1,1
194879,FALSE,0,1,1
194461,FALSE,0,1,1
194878,FALSE,0,1,1
194518,FALSE,0,1,1
194877,FALSE,0,1,1
194859,FALSE,0,1,1
194875,FALSE,0,1,1
194865,FALSE,0,1,1
19484,FALSE,0,1,1
19487,FALSE,0,1,1
194857,FALSE,0,1,1
194460,FALSE,0,1,1
194876,FALSE,0,1,1
194882,FALSE,0,1,1
194855,FALSE,0,1,1
194985,FALSE,0,1,1
194880,FALSE,0,1,1
194881,FALSE,0,1,1
195063,FALSE,0,1,1
194858,FALSE,0,1,1
195062,FALSE,0,1,1
194989,FALSE,1,2,2
194983,FALSE,0,1,1
194982,FALSE,0,1,1
195092,FALSE,0,1,1
195064,FALSE,0,1,1
195018,FALSE,0,1,1
195095,FALSE,0,1,1
195097,FALSE,0,1,1
195099,FALSE,0,1,1
195129,FALSE,0,1,1
195127,FALSE,0,1,1
195154,FALSE,0,1,1
195130,FALSE,0,1,1
195131,FALSE,0,1,1
195093,FALSE,0,1,1
195125,FALSE,0,1,1
195096,FALSE,0,1,1
195194,FALSE,0,1,1
195196,FALSE,0,1,1
195134,FALSE,0,1,1
195151,FALSE,0,1,1
195098,FALSE,0,1,1
195135,FALSE,0,1,1
195195,FALSE,0,1,1
195128,FALSE,0,1,1
195197,FALSE,0,1,1
195202,FALSE,0,1,1
195206,FALSE,0,1,1
195209,FALSE,0,1,1
195211,FALSE,0,1,1
195203,FALSE,0,1,1
195207,FALSE,0,1,1
195210,FALSE,0,1,1
195208,FALSE,0,1,1
195213,FALSE,0,1,1
195232,FALSE,0,1,1
195292,FALSE,0,1,1
195239,FALSE,0,1,1
195212,FALSE,0,1,1
195242,FALSE,0,1,1
195241,FALSE,0,1,1
195235,FALSE,0,1,1
195474,FALSE,1,2,2
195475,FALSE,1,2,2
195385,FALSE,0,1,1
195478,FALSE,1,2,2
195477,FALSE,1,2,2
195479,FALSE,1,2,2
195574,FALSE,1,2,2
195558,TRUE,0,NA,Not Applicable
195701,FALSE,0,1,1
195702,FALSE,0,1,1
195703,FALSE,0,1,1
195951,TRUE,0,NA,Not Applicable
195854,TRUE,0,NA,Not Applicable
195967,TRUE,0,NA,Not Applicable
195969,TRUE,0,NA,Not Applicable
195968,TRUE,0,NA,Not Applicable
195955,TRUE,0,NA,Not Applicable
195980,FALSE,0,1,1
195983,FALSE,0,1,1
196046,FALSE,0,1,1
195982,FALSE,0,1,1
196480,FALSE,0,1,1
196609,TRUE,0,NA,Not Applicable
196139,FALSE,0,1,1
196191,TRUE,0,NA,Not Applicable
196584,FALSE,1,2,2
196701,FALSE,0,1,1
196635,FALSE,0,1,1
196090,FALSE,0,1,1
196857,FALSE,1,2,2
196874,FALSE,0,1,1
196707,FALSE,0,1,1
196875,FALSE,0,1,1
196703,FALSE,0,1,1
196702,FALSE,0,1,1
196876,FALSE,0,1,1
196884,FALSE,0,1,1
197053,FALSE,0,1,1
196973,TRUE,0,NA,Not Applicable
196912,FALSE,0,1,1
196972,TRUE,0,NA,Not Applicable
196910,FALSE,0,1,1
197336,FALSE,0,1,1
196993,FALSE,0,1,1
196908,FALSE,0,1,1
196935,FALSE,0,1,1
197054,FALSE,0,1,1
197343,FALSE,0,1,1
197052,FALSE,0,1,1
19741,FALSE,0,1,1
197310,FALSE,0,1,1
197459,FALSE,0,1,1
197741,TRUE,0,NA,Not Applicable
197499,FALSE,0,1,1
19742,FALSE,0,1,1
197430,FALSE,0,1,1
197297,FALSE,0,1,1
197501,FALSE,0,1,1
197133,FALSE,0,1,1
19732,FALSE,0,1,1
197733,TRUE,0,NA,Not Applicable
198037,FALSE,0,1,1
197500,FALSE,0,1,1
197327,FALSE,0,1,1
197503,FALSE,0,1,1
197502,FALSE,0,1,1
198279,FALSE,0,1,1
197389,FALSE,0,1,1
197883,FALSE,0,1,1
197884,FALSE,0,1,1
197504,FALSE,0,1,1
197892,FALSE,0,1,1
197889,FALSE,0,1,1
197886,FALSE,0,1,1
198278,TRUE,0,NA,Not Applicable
197890,FALSE,0,1,1
197887,FALSE,0,1,1
197885,FALSE,0,1,1
198058,FALSE,0,1,1
198340,FALSE,0,1,1
197888,FALSE,0,1,1
198381,FALSE,0,1,1
198589,TRUE,0,NA,Not Applicable
198341,FALSE,0,1,1
198402,FALSE,0,1,1
198342,FALSE,0,1,1
198344,FALSE,0,1,1
199227,FALSE,0,1,1
199173,FALSE,0,1,1
199221,FALSE,0,1,1
198343,FALSE,0,1,1
199172,FALSE,0,1,1
199744,TRUE,0,NA,Not Applicable
200012,FALSE,0,1,1
199611,FALSE,0,1,1
199609,FALSE,0,1,1
199212,FALSE,0,1,1
199608,FALSE,0,1,1
199228,FALSE,0,1,1
200016,FALSE,0,1,1
199394,FALSE,0,1,1
199445,FALSE,0,1,1
199610,FALSE,0,1,1
199699,FALSE,0,1,1
199765,FALSE,0,1,1
199222,FALSE,0,1,1
199714,FALSE,0,1,1
200084,FALSE,0,1,1
199220,FALSE,0,1,1
199218,FALSE,0,1,1
200029,FALSE,0,1,1
199219,FALSE,0,1,1
199572,FALSE,0,1,1
200427,FALSE,0,1,1
200281,FALSE,0,1,1
200283,FALSE,1,2,2
200100,FALSE,0,1,1
200280,FALSE,1,2,2
200636,FALSE,0,1,1
200632,FALSE,0,1,1
200009,FALSE,0,1,1
200231,FALSE,0,1,1
200719,FALSE,0,1,1
200443,FALSE,0,1,1
200936,FALSE,0,1,1
200963,FALSE,0,1,1
200444,FALSE,0,1,1
200961,FALSE,0,1,1
200965,FALSE,0,1,1
201246,FALSE,0,1,1
201334,FALSE,0,1,1
200964,FALSE,0,1,1
201335,FALSE,0,1,1
201337,FALSE,0,1,1
201338,FALSE,0,1,1
201336,FALSE,0,1,1
201362,FALSE,0,1,1
201384,FALSE,0,1,1
